molecule_id,seed,target,candidate,calibration,true,pred,abs_error,target_short,tanimoto_dissimilarity,reference_loo_p95,domain,distance_decile,normalised_abs_error,fingerprint,reference_domain
00000413,4,sterimol_L,sum_pc_Lpos_all,huber,8.657969650469687,8.663576544444666,0.0056068939749795,L,0.45945945945945943,0.6599999999999999,ID,7,0.10575527149787502,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000414,4,sterimol_L,sum_pc_Lpos_all,huber,7.569993412162663,7.582507044810442,0.0125136326477788,L,0.3913043478260869,0.6599999999999999,ID,6,0.23602775868351572,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000417,4,sterimol_L,sum_pc_Lpos_all,huber,7.393368661118695,7.409342211332607,0.0159735502139124,L,0.34782608695652173,0.6599999999999999,ID,4,0.301287512693411,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000424,4,sterimol_L,sum_pc_Lpos_all,huber,7.23283340797882,7.307462397047835,0.0746289890690148,L,0.42105263157894735,0.6599999999999999,ID,6,1.4076258684086254,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000425,4,sterimol_L,sum_pc_Lpos_all,huber,9.340386939651342,9.500390160598783,0.1600032209474413,L,0.33333333333333337,0.6599999999999999,ID,4,3.017924745383295,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000427,4,sterimol_L,sum_pc_Lpos_all,huber,7.617638610312425,7.693121229606641,0.0754826192942159,L,0.34615384615384615,0.6599999999999999,ID,4,1.423726742908444,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000429,4,sterimol_L,sum_pc_Lpos_all,huber,7.713506510844613,7.788252446845249,0.0747459360006361,L,0.15384615384615385,0.6599999999999999,ID,1,1.4098316804963238,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000432,4,sterimol_L,sum_pc_Lpos_all,huber,7.330583843488812,7.436344059863451,0.1057602163746391,L,0.15384615384615385,0.6599999999999999,ID,1,1.994812180555788,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000443,4,sterimol_L,sum_pc_Lpos_all,huber,12.250078541181178,12.216125604487488,0.0339529366936908,L,0.6,0.6599999999999999,ID,10,0.6404084069031397,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000445,4,sterimol_L,sum_pc_Lpos_all,huber,9.900936991614538,9.89802712182126,0.0029098697932763,L,0.5238095238095238,0.6599999999999999,ID,9,0.05488494545904548,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000453,4,sterimol_L,sum_pc_Lpos_all,huber,8.12322362568558,8.141948545461162,0.0187249197755825,L,0.33333333333333337,0.6599999999999999,ID,4,0.3531828822659156,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000454,4,sterimol_L,sum_pc_Lpos_all,huber,7.9901916975081075,7.950744210241685,0.0394474872664227,L,0.5263157894736843,0.6599999999999999,ID,9,0.7440446964729261,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000456,4,sterimol_L,sum_pc_Lpos_all,huber,8.07309284651674,8.093067346824007,0.0199745003072671,L,0.04347826086956519,0.6599999999999999,ID,1,0.37675203284669634,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000458,4,sterimol_L,sum_pc_Lpos_all,huber,7.410682708443328,7.41671153102625,0.0060288225829214,L,0.42500000000000004,0.6599999999999999,ID,6,0.11371354120740333,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000461,4,sterimol_L,sum_pc_Lpos_all,huber,8.887191880230564,8.888574537473197,0.0013826572426332,L,0.19354838709677424,0.6599999999999999,ID,2,0.026079196920022363,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000466,4,sterimol_L,sum_pc_Lpos_all,huber,7.920256861904738,7.942538010169637,0.0222811482648994,L,0.5238095238095238,0.6599999999999999,ID,9,0.4202592191958576,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000470,4,sterimol_L,sum_pc_Lpos_all,huber,7.397962370683226,7.292975874109127,0.1049864965740994,L,0.4782608695652174,0.6599999999999999,ID,8,1.980218548513788,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000471,4,sterimol_L,sum_pc_Lpos_all,huber,7.775253363349456,7.804485522032661,0.0292321586832056,L,0.6216216216216216,0.6599999999999999,ID,10,0.5513667445482017,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000475,4,sterimol_L,sum_pc_Lpos_all,huber,7.68760734656815,7.685616096856055,0.0019912497120948,L,0.36363636363636365,0.6599999999999999,ID,5,0.03755825504501732,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000477,4,sterimol_L,sum_pc_Lpos_all,huber,7.527585168854817,7.663780176057119,0.1361950072023017,L,0.5,0.6599999999999999,ID,8,2.568862551638873,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000489,4,sterimol_L,sum_pc_Lpos_all,huber,8.360207048277015,8.325752765532604,0.0344542827444112,L,0.4838709677419355,0.6599999999999999,ID,8,0.6498646206187766,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000493,4,sterimol_L,sum_pc_Lpos_all,huber,8.04034976439192,8.007855803059748,0.0324939613321717,L,0.43999999999999995,0.6599999999999999,ID,7,0.6128897243393719,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000498,4,sterimol_L,sum_pc_Lpos_all,huber,9.76787315345011,9.750832189249104,0.0170409642010067,L,0.37209302325581395,0.6599999999999999,ID,5,0.32142070167638964,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000506,4,sterimol_L,sum_pc_Lpos_all,huber,7.335903198383171,7.504914781108359,0.1690115827251874,L,0.31818181818181823,0.6599999999999999,ID,3,3.187837311914411,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000507,4,sterimol_L,sum_pc_Lpos_all,huber,8.6791816843248,8.667350562825863,0.0118311214989361,L,0.5454545454545454,0.6599999999999999,ID,9,0.22315447230280613,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000512,4,sterimol_L,sum_pc_Lpos_all,huber,7.856825434567532,7.500438624978799,0.3563868095887326,L,0.4137931034482759,0.6599999999999999,ID,6,6.722043251487684,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000514,4,sterimol_L,sum_pc_Lpos_all,huber,7.968038805197436,7.591592156512329,0.376446648685107,L,0.5714285714285714,0.6599999999999999,ID,10,7.100404914702214,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000515,4,sterimol_L,sum_pc_Lpos_all,huber,7.417616297628061,7.335379437805794,0.0822368598222675,L,0.4,0.6599999999999999,ID,6,1.5511228634688758,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000519,4,sterimol_L,sum_pc_Lpos_all,huber,9.192809676984265,9.639828392097613,0.447018715113348,L,0.5526315789473684,0.6599999999999999,ID,9,8.431510528360974,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000523,4,sterimol_L,sum_pc_Lpos_all,huber,11.03991752100434,11.031299219472704,0.0086183015316354,L,0.5945945945945945,0.6599999999999999,ID,10,0.16255538670712716,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000543,4,sterimol_L,sum_pc_Lpos_all,huber,8.81971017743473,8.81976594748096,5.577004622914217e-05,L,0.56,0.6599999999999999,ID,9,0.001051915090018005,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000549,4,sterimol_L,sum_pc_Lpos_all,huber,6.806051194943286,6.824458011473108,0.0184068165298221,L,0.5652173913043479,0.6599999999999999,ID,9,0.3471829301944357,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000550,4,sterimol_L,sum_pc_Lpos_all,huber,8.287338875806526,8.281799190664564,0.0055396851419615,L,0.6,0.6599999999999999,ID,10,0.10448760201552139,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000556,4,sterimol_L,sum_pc_Lpos_all,huber,7.534689273332427,7.523464685872048,0.0112245874603793,L,0.3529411764705882,0.6599999999999999,ID,4,0.21171423958099664,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000561,4,sterimol_L,sum_pc_Lpos_all,huber,8.501733276883726,8.488906553024412,0.0128267238593142,L,0.19047619047619047,0.6599999999999999,ID,2,0.24193317551987492,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000570,4,sterimol_L,sum_pc_Lpos_all,huber,7.751267833429205,7.73391414526261,0.0173536881665947,L,0.4482758620689655,0.6599999999999999,ID,7,0.32731919164824114,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000577,4,sterimol_L,sum_pc_Lpos_all,huber,6.9845081626372,7.001002273031146,0.0164941103939462,L,0.5454545454545454,0.6599999999999999,ID,9,0.3111061365903714,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000588,4,sterimol_L,sum_pc_Lpos_all,huber,7.56475962766068,7.611269817864105,0.046510190203425,L,0.06666666666666665,0.6599999999999999,ID,1,0.877258927015648,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000594,4,sterimol_L,sum_pc_Lpos_all,huber,7.689721208390086,7.782653120941199,0.092931912551113,L,0.04166666666666663,0.6599999999999999,ID,1,1.7528492043040047,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000600,4,sterimol_L,sum_pc_Lpos_all,huber,7.727199710049323,7.665525461351685,0.0616742486976376,L,0.04166666666666663,0.6599999999999999,ID,1,1.1632780902495978,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000604,4,sterimol_L,sum_pc_Lpos_all,huber,7.234647277605217,7.210759263075561,0.023888014529656,L,0.33333333333333337,0.6599999999999999,ID,4,0.4505673682082048,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000609,4,sterimol_L,sum_pc_Lpos_all,huber,7.771790342324461,7.782753978413336,0.0109636360888742,L,0.04347826086956519,0.6599999999999999,ID,1,0.2067922661560639,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000622,4,sterimol_L,sum_pc_Lpos_all,huber,7.343380959087794,7.52142627153367,0.1780453124458763,L,0.38095238095238093,0.6599999999999999,ID,5,3.3582283597054245,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000623,4,sterimol_L,sum_pc_Lpos_all,huber,7.688207445574406,7.686027682903258,0.0021797626711483,L,0.47058823529411764,0.6599999999999999,ID,7,0.041113920490901484,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000639,4,sterimol_L,sum_pc_Lpos_all,huber,6.845366810503908,6.872890792819664,0.0275239823157562,L,0.631578947368421,0.6599999999999999,ID,10,0.5191477198418311,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000642,4,sterimol_L,sum_pc_Lpos_all,huber,7.268300406231033,7.3212286501451,0.0529282439140672,L,0.375,0.6599999999999999,ID,5,0.9983140095061979,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000644,4,sterimol_L,sum_pc_Lpos_all,huber,8.636239046865237,8.568204012373855,0.0680350344913822,L,0.3793103448275862,0.6599999999999999,ID,5,1.2832530053379017,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000648,4,sterimol_L,sum_pc_Lpos_all,huber,7.791543590357276,7.7976397212556305,0.0060961308983547,L,0.38095238095238093,0.6599999999999999,ID,5,0.11498308709225113,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000656,4,sterimol_L,sum_pc_Lpos_all,huber,7.651219822972218,7.672250789099982,0.0210309661277641,L,0.3076923076923077,0.6599999999999999,ID,3,0.396678721343654,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000661,4,sterimol_L,sum_pc_Lpos_all,huber,7.702679041491959,7.737736565225081,0.0350575237331218,L,0.08695652173913049,0.6599999999999999,ID,1,0.6612427409870986,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000667,4,sterimol_L,sum_pc_Lpos_all,huber,6.652016430798146,6.683554976985154,0.0315385461870079,L,0.5,0.6599999999999999,ID,8,0.5948690183083918,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000672,4,sterimol_L,sum_pc_Lpos_all,huber,7.834821040784479,7.864160091878728,0.029339051094249,L,0.3529411764705882,0.6599999999999999,ID,4,0.5533829117882819,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000678,4,sterimol_L,sum_pc_Lpos_all,huber,7.712438138817782,7.715364419260227,0.0029262804424448,L,0.4285714285714286,0.6599999999999999,ID,6,0.05519447737921657,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000679,4,sterimol_L,sum_pc_Lpos_all,huber,7.394614373324012,7.449030691252599,0.0544163179285863,L,0.6734693877551021,0.6599999999999999,OOD,10,1.02638154067705,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000680,4,sterimol_L,sum_pc_Lpos_all,huber,7.310449906723768,7.3180863714851965,0.0076364647614282,L,0.5909090909090908,0.6599999999999999,ID,10,0.14403632523330306,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000692,4,sterimol_L,sum_pc_Lpos_all,huber,7.513211664559328,7.539549501618191,0.0263378370588629,L,0.4782608695652174,0.6599999999999999,ID,8,0.4967750632090424,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000701,4,sterimol_L,sum_pc_Lpos_all,huber,7.617339029248019,7.667932059401826,0.0505930301538066,L,0.3214285714285714,0.6599999999999999,ID,4,0.9542680249871421,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000708,4,sterimol_L,sum_pc_Lpos_all,huber,7.554852300584787,7.584238317355872,0.0293860167710855,L,0.5,0.6599999999999999,ID,8,0.5542687619447304,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000716,4,sterimol_L,sum_pc_Lpos_all,huber,12.615936564283194,12.57621428724195,0.0397222770412444,L,0.5384615384615384,0.6599999999999999,ID,9,0.74922768501717,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000729,4,sterimol_L,sum_pc_Lpos_all,huber,7.597662202511822,7.616064229469655,0.0184020269578324,L,0.4117647058823529,0.6599999999999999,ID,6,0.3470925909641257,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000731,4,sterimol_L,sum_pc_Lpos_all,huber,7.953548721310074,7.955661152434898,0.0021124311248232,L,0.29729729729729726,0.6599999999999999,ID,3,0.03984393643310436,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000734,4,sterimol_L,sum_pc_Lpos_all,huber,9.39039421520092,9.423679137508604,0.0332849223076827,L,0.31707317073170727,0.6599999999999999,ID,3,0.627808553388515,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000736,4,sterimol_L,sum_pc_Lpos_all,huber,8.673504816505938,8.63325408266402,0.0402507338419173,L,0.25,0.6599999999999999,ID,2,0.7591952522084624,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000746,4,sterimol_L,sum_pc_Lpos_all,huber,13.733662901839294,13.625515393808804,0.1081475080304894,L,0.09677419354838712,0.6599999999999999,ID,1,2.039840440111915,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000748,4,sterimol_L,sum_pc_Lpos_all,huber,12.396895966246834,12.377145817342164,0.01975014890467,L,0.038461538461538436,0.6599999999999999,ID,1,0.37252039522371594,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000755,4,sterimol_L,sum_pc_Lpos_all,huber,14.495259202970246,14.46150127217258,0.033757930797666,L,0.25,0.6599999999999999,ID,2,0.6367302739529148,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000756,4,sterimol_L,sum_pc_Lpos_all,huber,8.18627746254036,8.194643155692006,0.0083656931516458,L,0.31818181818181823,0.6599999999999999,ID,3,0.15779077586774773,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000757,4,sterimol_L,sum_pc_Lpos_all,huber,8.916631106632488,8.834392806262505,0.0822383003699833,L,0.2592592592592593,0.6599999999999999,ID,2,1.5511500345756364,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000758,4,sterimol_L,sum_pc_Lpos_all,huber,7.756007944884566,7.682236884953103,0.0737710599314622,L,0.29166666666666663,0.6599999999999999,ID,3,1.39144390932884,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000776,4,sterimol_L,sum_pc_Lpos_all,huber,7.499538925215432,7.602232204432781,0.1026932792173482,L,0.36363636363636365,0.6599999999999999,ID,5,1.9369646854571478,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000778,4,sterimol_L,sum_pc_Lpos_all,huber,7.405176686676755,7.402870664885898,0.002306021790857,L,0.43333333333333335,0.6599999999999999,ID,7,0.04349537581063135,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000780,4,sterimol_L,sum_pc_Lpos_all,huber,7.762906568347522,7.740885645921195,0.0220209224263268,L,0.37777777777777777,0.6599999999999999,ID,5,0.41535093051912936,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000784,4,sterimol_L,sum_pc_Lpos_all,huber,7.604938473765733,7.597112846002155,0.0078256277635784,L,0.47619047619047616,0.6599999999999999,ID,8,0.14760425156453366,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000793,4,sterimol_L,sum_pc_Lpos_all,huber,11.400159485845446,11.386519375491536,0.0136401103539114,L,0.022727272727272707,0.6599999999999999,ID,1,0.2572749868601092,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000794,4,sterimol_L,sum_pc_Lpos_all,huber,11.110869592834154,11.133163596883255,0.0222940040491028,L,0.18181818181818177,0.6599999999999999,ID,1,0.42050170049741525,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000799,4,sterimol_L,sum_pc_Lpos_all,huber,7.270340387425637,7.2966143946736,0.026274007247963,L,0.33333333333333337,0.6599999999999999,ID,4,0.4955711276590748,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000800,4,sterimol_L,sum_pc_Lpos_all,huber,6.410658101255176,6.399742881111071,0.0109152201441045,L,0.375,0.6599999999999999,ID,5,0.20587906155351662,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000831,4,sterimol_L,sum_pc_Lpos_all,huber,8.36560762850534,8.338355360528388,0.0272522679769515,L,0.5789473684210527,0.6599999999999999,ID,10,0.5140227390952026,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000835,4,sterimol_L,sum_pc_Lpos_all,huber,8.049960458980701,8.048848439384667,0.0011120195960341,L,0.5789473684210527,0.6599999999999999,ID,10,0.020974524364886626,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000836,4,sterimol_L,sum_pc_Lpos_all,huber,7.828897207124212,7.823199605940713,0.005697601183499,L,0.47619047619047616,0.6599999999999999,ID,8,0.10746615911347848,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000839,4,sterimol_L,sum_pc_Lpos_all,huber,8.312703205525947,8.571679574373157,0.2589763688472093,L,0.37037037037037035,0.6599999999999999,ID,5,4.88472161613696,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000840,4,sterimol_L,sum_pc_Lpos_all,huber,6.779220689310106,6.803045508795606,0.0238248194854993,L,0.0714285714285714,0.6599999999999999,ID,1,0.44937540540635135,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000851,4,sterimol_L,sum_pc_Lpos_all,huber,6.757336860225318,6.647783456514572,0.1095534037107466,L,0.0,0.6599999999999999,ID,1,2.066357952307931,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000864,4,sterimol_L,sum_pc_Lpos_all,huber,7.913440557739856,7.929774644679045,0.0163340869391896,L,0.10344827586206895,0.6599999999999999,ID,1,0.30808783020196245,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000866,4,sterimol_L,sum_pc_Lpos_all,huber,7.757750271678624,7.767504448309501,0.009754176630877,L,0.38235294117647056,0.6599999999999999,ID,5,0.18397986522304385,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000867,4,sterimol_L,sum_pc_Lpos_all,huber,7.352624204181255,7.406823337422763,0.0541991332415072,L,0.32432432432432434,0.6599999999999999,ID,4,1.022285079133506,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000870,4,sterimol_L,sum_pc_Lpos_all,huber,7.881684166759476,7.876909854159165,0.0047743126003112,L,0.34883720930232553,0.6599999999999999,ID,4,0.09005141304878744,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000889,4,sterimol_L,sum_pc_Lpos_all,huber,6.660013265725491,6.741707106390757,0.0816938406652667,L,0.19047619047619047,0.6599999999999999,ID,2,1.5408806262099886,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000896,4,sterimol_L,sum_pc_Lpos_all,huber,9.496096214749684,9.609824459891833,0.1137282451421484,L,0.42307692307692313,0.6599999999999999,ID,6,2.1451023500098847,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000899,4,sterimol_L,sum_pc_Lpos_all,huber,9.605946087582048,9.69395985187482,0.0880137642927731,L,0.5172413793103448,0.6599999999999999,ID,8,1.660084813422253,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000912,4,sterimol_L,sum_pc_Lpos_all,huber,7.410380016953542,7.54846014286852,0.1380801259149784,L,0.33333333333333337,0.6599999999999999,ID,4,2.6044190009233588,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000915,4,sterimol_L,sum_pc_Lpos_all,huber,7.140204520237743,7.208942424846897,0.0687379046091534,L,0.31999999999999995,0.6599999999999999,ID,4,1.2965102954640106,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000918,4,sterimol_L,sum_pc_Lpos_all,huber,9.112576086548538,9.204368445023022,0.0917923584744837,L,0.33333333333333337,0.6599999999999999,ID,4,1.7313553342044044,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000952,4,sterimol_L,sum_pc_Lpos_all,huber,6.703402747783684,6.713475367981911,0.0100726201982261,L,0.6428571428571428,0.6599999999999999,ID,10,0.18998623632120235,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000958,4,sterimol_L,sum_pc_Lpos_all,huber,6.422491865985654,6.363806493788943,0.0586853721967113,L,0.4285714285714286,0.6599999999999999,ID,6,1.1069029479266623,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000970,4,sterimol_L,sum_pc_Lpos_all,huber,8.191199211942644,8.420004468495465,0.2288052565528211,L,0.3125,0.6599999999999999,ID,3,4.315644657249474,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000973,4,sterimol_L,sum_pc_Lpos_all,huber,6.457101983358584,6.525898576587478,0.0687965932288943,L,0.4545454545454546,0.6599999999999999,ID,7,1.297617259665979,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000989,4,sterimol_L,sum_pc_Lpos_all,huber,7.859338879280708,7.669642421490626,0.1896964577900819,L,0.4814814814814815,0.6599999999999999,ID,8,3.577988184777232,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000994,4,sterimol_L,sum_pc_Lpos_all,huber,9.402126801553976,9.463746782655788,0.0616199811018116,L,0.3913043478260869,0.6599999999999999,ID,6,1.1622545138531606,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00000998,4,sterimol_L,sum_pc_Lpos_all,huber,7.06210797396599,7.170821061291933,0.1087130873259436,L,0.3076923076923077,0.6599999999999999,ID,3,2.0505081988052747,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001002,4,sterimol_L,sum_pc_Lpos_all,huber,7.45116147827953,7.470456317931966,0.0192948396524359,L,0.5384615384615384,0.6599999999999999,ID,9,0.36393251148623407,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001007,4,sterimol_L,sum_pc_Lpos_all,huber,7.402145163071311,7.239991981787381,0.16215318128393,L,0.6666666666666667,0.6599999999999999,OOD,10,3.058476544669968,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001008,4,sterimol_L,sum_pc_Lpos_all,huber,7.80749021697691,7.960852997286356,0.1533627803094459,L,0.55,0.6599999999999999,ID,9,2.892675078514163,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001013,4,sterimol_L,sum_pc_Lpos_all,huber,7.996205901280671,7.985447098125237,0.0107588031554337,L,0.5555555555555556,0.6599999999999999,ID,9,0.20292877906599713,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001020,4,sterimol_L,sum_pc_Lpos_all,huber,10.298742513895846,10.208140552960115,0.0906019609357287,L,0.5454545454545454,0.6599999999999999,ID,9,1.708902472519625,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001021,4,sterimol_L,sum_pc_Lpos_all,huber,9.966756266489336,9.93977581366158,0.0269804528277575,L,0.39473684210526316,0.6599999999999999,ID,6,0.5088958568982993,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001024,4,sterimol_L,sum_pc_Lpos_all,huber,12.182005783954097,12.165474837919165,0.0165309460349316,L,0.41463414634146345,0.6599999999999999,ID,6,0.31180091755655215,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001025,4,sterimol_L,sum_pc_Lpos_all,huber,7.048012965234845,7.068412737617851,0.0203997723830058,L,0.5208333333333333,0.6599999999999999,ID,8,0.38477336587544786,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001026,4,sterimol_L,sum_pc_Lpos_all,huber,8.088305216179272,8.097525870273405,0.0092206540941326,L,0.4571428571428572,0.6599999999999999,ID,7,0.1739167498912,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001038,4,sterimol_L,sum_pc_Lpos_all,huber,7.867266198010604,7.8812388053044,0.0139726072937955,L,0.5185185185185186,0.6599999999999999,ID,8,0.26354642775172765,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001039,4,sterimol_L,sum_pc_Lpos_all,huber,7.873820643954012,7.884174153057918,0.0103535091039059,L,0.6666666666666667,0.6599999999999999,OOD,10,0.1952842645367291,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001053,4,sterimol_L,sum_pc_Lpos_all,huber,9.46791723686944,9.496013581845135,0.0280963449756956,L,0.3076923076923077,0.6599999999999999,ID,3,0.5299434239816366,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001056,4,sterimol_L,sum_pc_Lpos_all,huber,9.482778980670972,9.50780681700862,0.0250278363376477,L,0.3076923076923077,0.6599999999999999,ID,3,0.4720662881630452,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001067,4,sterimol_L,sum_pc_Lpos_all,huber,10.51349711980621,10.486127656214167,0.0273694635920414,L,0.21875,0.6599999999999999,ID,2,0.5162332417634358,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001075,4,sterimol_L,sum_pc_Lpos_all,huber,8.262216309692086,8.270382515932043,0.0081662062399576,L,0.4375,0.6599999999999999,ID,7,0.15402812356863135,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
00001084,4,sterimol_L,sum_pc_Lpos_all,huber,7.491555558133616,7.554149171747261,0.0625936136136449,L,0.34285714285714286,0.6599999999999999,ID,4,1.1806188294773856,"Morgan radius 2, 2048 bits",all non-test molecules for the same outer seed
